,name
0,700006307
1,11326
2,12441
3,11740
4,11780
5,12076
6,11172
7,12148
8,12295
9,10707
10,12833
11,50
12,11280
13,700005820
14,11841
15,113
16,11166
17,11969
18,60
19,12047
20,11606
21,12935
22,12022
23,12580
24,10411
25,12812
26,10829
27,11893
28,11177
29,12228
30,12339
31,12131
32,49
33,12647
34,11585
35,12806
36,11227
37,78
38,11342
39,11762
40,11462
41,12
42,12042
43,700006530
44,11793
45,11296
46,12554
47,11884
48,12845
49,12908
50,11487
51,11768
52,11481
53,12205
54,12615
55,12029
56,11741
57,11310
58,700005993
59,12797
60,12464
61,11770
62,11698
63,12346
64,11340
65,700006059
66,11730
67,11514
68,12581
69,11637
70,11282
71,700006504
72,700006038
73,12868
74,41
75,11219
76,700005961
77,11840
78,11233
79,52
80,12835
81,11586
82,12652
83,12847
84,11945
85,11979
86,11375
87,21
88,11256
89,11929
90,12874
91,12728
92,11479
93,12927
94,11278
95,11162
96,12646
97,12629
98,11941
99,11323
100,11242
101,700006439
102,11540
103,12098
104,12322
105,12409
106,12049
107,11356
108,11662
109,15
110,12402
111,67
112,11255
113,11221
114,11710
115,11664
116,11877
117,11203
118,11847
119,11779
120,11996
121,12925
122,11829
123,12443
124,11905
125,62
126,11314
127,11607
128,12043
129,700006660
130,12601
131,37
132,700006641
133,10615
134,12097
135,11538
136,11220
137,57
138,11510
139,10502
140,700005861
141,11678
142,12064
143,11151
144,10657
145,11316
146,11805
147,12634
148,11505
149,183
150,700006655
151,10704
152,12682
153,11650
154,163
155,115
156,11169
157,11923
158,229
159,11625
160,11208
161,12697
162,11260
163,700006382
164,11224
165,12674
166,11926
167,11608
168,11590
169,11726
170,10751
171,11789
172,170
173,700006252
174,11467
175,14
176,12526
177,11261
178,12365
179,11223
180,11982
181,12265
182,12090
183,12683
184,11332
185,12077
186,12390
187,11675
188,11211
189,12419
190,12903
191,11529
192,11547
193,12841
194,11276
195,91
196,12017
197,12348
198,11921
199,205
200,11532
201,234
202,112
203,11328
204,222
205,12596
206,11126
207,12168
208,197
209,11178
210,11277
211,151
212,11947
213,12679
214,11995
215,12606
216,700006309
217,11618
